freqValuesSource,fourierValuesSource,fourierValuesFilter1,fourierValuesFilter2,original
1923.0,4.88398826867519e-05,4.6978123619084556e-05,4.418929568991811e-05,1.2905314037580409e-05
1924.0,2.402677991776242e-05,1.3473797766527483e-05,1.4606642265988263e-05,2.1904439826559005e-05
1925.0,1.846964026422747e-05,1.9752176338044552e-05,1.9566265966967327e-05,1.9291609065655057e-05
1926.0,2.5364279150798017e-05,1.347373939223229e-05,1.4546992560002929e-05,1.4526388100536229e-05
1927.0,1.0964251038408064e-05,1.985661730405531e-05,2.0838350390528403e-05,2.6151841113001525e-05
1928.0,7.45218761532793e-06,1.839690040483981e-05,1.6708553676737372e-05,2.9564218794550172e-05
1929.0,1.950324044176188e-05,1.7428383009917283e-05,1.733320399781417e-05,3.505383582583814e-05
1930.0,1.657194283043039e-05,3.005041630336994e-05,2.8605096537785966e-05,2.1943913840706333e-05
1931.0,3.239624481933883e-05,3.175851624416213e-05,3.046204683016758e-05,8.576622255440365e-06
1932.0,2.967960652155744e-05,4.082034425700496e-05,3.845579881438635e-05,2.336759426038645e-05
1933.0,3.779450473891368e-05,2.127820834640172e-05,2.0176293351994925e-05,5.661999638562501e-06
1934.0,2.1468412745842826e-05,1.0264471803680307e-05,9.56007637508091e-06,3.589903220219005e-05
1935.0,2.1128168139579176e-05,1.8743449620776554e-05,1.7696494218730923e-05,2.1128777172634338e-05
1936.0,1.4037535416213469e-05,7.331355165389542e-06,5.937454523893832e-06,1.5139551544309914e-05
1937.0,3.587995003955087e-05,3.734363715368748e-05,3.686017070341484e-05,2.3517798953101654e-05
1938.0,1.8088539383967202e-05,2.1365700079222003e-05,2.168396269689509e-05,1.3187998479796801e-05
1939.0,1.8426750720732885e-05,1.6129817351886247e-05,1.6514449004956823e-05,2.725654269912505e-05
1940.0,2.3153085514008594e-05,2.6214369596504843e-05,2.6736416245082618e-05,3.1740571840202677e-05
1941.0,1.2201316604430404e-05,1.1390303730912347e-05,1.1987248423637837e-05,1.0637902289816228e-05
1942.0,3.7856323713885604e-05,3.1346321259691275e-05,3.033364824467164e-05,2.6737487955610964e-05
1943.0,6.602485658224423e-06,1.1148828178975418e-05,1.0001813131187775e-05,1.3780637771033832e-05
1944.0,1.234996427569886e-05,8.403322740809788e-06,8.845000704993515e-06,2.1352078925412526e-05
1945.0,1.8470756331411604e-05,2.0972437673559858e-05,2.5766738446018692e-05,8.278578508710987e-06
1946.0,7.5766513920049345e-06,1.0463672073098809e-05,1.0898366887546693e-05,2.325845337565193e-05
1947.0,1.4252603210165804e-05,2.5432805471296882e-05,2.5468233163879633e-05,6.847145400666543e-06
1948.0,7.5703808498316185e-06,8.863269041000923e-06,1.0456737087639765e-05,2.8060291206946763e-05
1949.0,1.4318750803826319e-05,1.9792030651972578e-05,2.0522096121192404e-05,9.602500168081315e-06
1950.0,2.544603717306481e-05,1.5472460450854796e-05,1.4037020667668016e-05,4.331488399027764e-05
1951.0,3.2150293886146534e-05,3.989814752978771e-05,3.779662336146475e-05,3.6019631766869313e-06
1952.0,4.19400865546951e-05,1.9342520545124653e-05,1.9168034743188636e-05,3.879909555263082e-05
1953.0,1.2352046928153671e-05,2.9712443402529997e-05,2.8215514361885875e-05,5.6539146548325106e-05
1954.0,1.23999576552643e-05,1.0354880429486296e-05,1.1024820595755216e-05,3.2364935245186495e-05
1955.0,3.8275766412470565e-05,4.2554756790357906e-05,4.057397880818637e-05,1.1304626637488913e-05
1956.0,4.5696862598386604e-05,5.0937519810873114e-05,4.9248241085104835e-05,4.2999653437889185e-05
1957.0,1.3222601943415829e-05,3.3600674281600414e-05,3.3138973625649816e-05,2.5858181897863273e-05
1958.0,6.608655890323435e-05,4.762790519815328e-05,4.463577238385851e-05,3.119171910747915e-05
1959.0,4.819024376557916e-06,1.6355888096602147e-05,1.653555099563817e-05,4.291235974213427e-05
1960.0,1.6794622871957092e-05,4.593930369887788e-06,4.801130244207748e-06,3.849474076257354e-05
1961.0,4.3607393867682634e-05,3.7711449221225436e-05,3.739733714912245e-05,5.3243255696698425e-05
1962.0,3.782121225826155e-05,4.3872323720767826e-05,4.262395924845402e-05,4.3958541872734815e-05
1963.0,3.8700816510305534e-05,3.630935774513e-05,3.542392301399454e-05,8.65267618782102e-05
1964.0,7.199460036359215e-05,5.6772657668012366e-05,5.5525674110215546e-05,5.130761278806749e-05
1965.0,2.491707909767323e-05,4.04857089843189e-05,3.949221399653851e-05,7.130531706596652e-05
1966.0,6.90692084566433e-05,9.592889903424773e-05,9.276892215096922e-05,9.396143772948251e-05
1967.0,9.07274758850706e-05,7.94412913185427e-05,7.759738362719657e-05,9.041236745302645e-05
1968.0,6.682618359064204e-05,7.040520516332235e-05,6.849823092972092e-05,6.138328552181762e-05
1969.0,5.0122515255056116e-05,6.486631741195617e-05,6.22393580942445e-05,8.91964880772469e-05
1970.0,9.077989425912457e-05,0.00011412475654083899,0.00011085130624284438,0.00014221222177160137
1971.0,0.00011580676410298742,7.797250949739054e-05,7.522175819355818e-05,8.166832623985664e-05
1972.0,9.474929942924153e-05,8.341914230704102e-05,7.945934020360537e-05,0.0001489342891051724
1973.0,0.0001018494061017001,0.0001204499953241019,0.00011670429540135384,0.00011009849649671618
1974.0,9.452365343845809e-05,8.553715787677652e-05,8.413268595932976e-05,6.671062638194191e-05
1975.0,0.0001533252363161195,0.00013440933384506,0.00013169774198056446,8.208378230557623e-05
1976.0,0.0001343268229393267,0.0001681081785247046,0.0001646358828615568,9.254980495423796e-05
1977.0,0.00013255672893884514,8.468641483222263e-05,8.327405028585273e-05,7.517906901546283e-05
1978.0,6.284067800113386e-06,4.397643724613394e-05,4.2574885899233396e-05,5.574782639388316e-05
1979.0,6.888157493464618e-05,9.90312146774067e-05,9.677711194340717e-05,4.2792751341729785e-05
1980.0,0.00010948101100693125,9.935785536187774e-05,9.626425525620925e-05,7.12916237191298e-05
1981.0,9.198045411066042e-05,4.751781721024057e-05,4.588767120388411e-05,7.918618444911726e-05
1982.0,2.2908893334017632e-05,2.223832428473468e-05,2.2819214234969838e-05,9.882420334264954e-05
1983.0,6.965607850254779e-06,3.327152791879544e-05,3.1770753064292195e-05,6.50854671174225e-05
1984.0,0.0001044806060072382,5.691961420304449e-05,5.664739194412873e-05,4.0861431629113304e-05
1985.0,3.0381182384984624e-05,3.259978356219679e-05,3.352043128740762e-05,4.6979081058936e-05
1986.0,4.7549678355151174e-05,7.833736989064499e-05,7.53964303245114e-05,3.254917830482358e-05
1987.0,7.037942148379864e-05,8.540410794159866e-05,8.186094483278297e-05,7.100572962087796e-06
1988.0,5.348548875826268e-05,3.327007433620589e-05,3.4150110302450465e-05,5.4704123964362386e-05
1989.0,5.210504708899408e-05,4.087165797756988e-05,4.0126197640570734e-05,2.4992289282319406e-05
1990.0,5.612561242844739e-05,4.461171413994137e-05,4.42364588023808e-05,3.795095073901141e-05
1991.0,7.032237382235077e-05,5.7975278616982865e-05,5.759544865537516e-05,5.299041895247831e-05
1992.0,5.881845259564817e-05,4.1418605106210034e-05,4.002951790731919e-05,4.012524947854301e-05
1993.0,1.084723284640925e-05,1.3338651332643671e-05,1.2393746964418235e-05,1.329874958193322e-05
1994.0,5.662553185057689e-05,6.208439887619523e-05,6.162731713091396e-05,2.1760730538311138e-05
1995.0,4.8363821509237445e-05,3.889679113147083e-05,3.862365773285022e-05,2.3926266194347453e-05
1996.0,1.2163874846107677e-05,2.0585859346201343e-05,1.880200217116867e-05,1.600398286548106e-05
1997.0,1.7937097086257942e-05,2.2007397506771122e-05,2.1443893826650526e-05,2.9395875014734737e-05
1998.0,1.3897100129981332e-05,1.056986355334145e-05,1.046763107646919e-05,8.942774342179648e-06
1999.0,2.1875272027664093e-05,2.2173558517349488e-05,2.1001286527204873e-05,2.06762474418164e-05
2000.0,2.3616469179455722e-05,3.5831950663300525e-05,3.5136794419827295e-05,1.8934073100448846e-05
2001.0,1.5004167440297209e-05,9.447963822365114e-06,9.91882398227869e-06,1.848690147903037e-05
2002.0,2.878879215577179e-05,1.9488938353501946e-05,1.9272024676937998e-05,2.5586763423613116e-05
2003.0,2.4834525850741717e-05,3.0058604764377814e-05,2.7878469079576095e-05,2.071775089421036e-05
2004.0,1.3468289202089023e-05,1.593338848892903e-05,1.573381608421542e-05,2.6259325022720056e-05
2005.0,2.2669944657685066e-05,1.688686358765199e-05,1.5805791503043807e-05,2.0996718249253476e-05
2006.0,1.4822105622835866e-05,1.4583226388862015e-05,1.4086248490695746e-05,1.6219371575664733e-05
2007.0,1.4966098719511488e-05,1.82766039656816e-05,1.76785824069597e-05,3.306282207851597e-05
2008.0,2.3845832974118954e-05,1.9695252309959933e-05,1.8715325832983105e-05,1.6166213366196165e-05
2009.0,1.252142515809656e-05,7.976237141849863e-06,7.838735468453642e-06,7.647786292780445e-06
2010.0,1.272488769194268e-05,2.0515777765510374e-05,2.0249758137654325e-05,8.823510461819097e-06
2011.0,1.7181658949216312e-05,2.0006852898626302e-05,1.9102949160674727e-05,3.10258999361233e-05
2012.0,1.1709212870046559e-05,8.191978898958065e-06,7.860180813877254e-06,1.8554612578101135e-05
2013.0,2.5202600621191783e-05,1.9506494842449605e-05,1.9288819771011418e-05,2.5821208449641333e-05
2014.0,1.7944350000034932e-05,1.3181140207333434e-05,1.2821119506151412e-05,1.6443362240403124e-05
2015.0,2.3989928589153986e-06,3.724322569915293e-06,3.4130844012063313e-06,1.71696248987309e-05
2016.0,3.5513343452886703e-06,1.6759543395959445e-05,1.5787951537742558e-05,1.872591180098735e-05
2017.0,1.0665483513534045e-05,1.0328442740534632e-05,8.250921838188348e-06,2.4736906425677072e-05
2018.0,1.070466903662982e-05,1.1761742029076521e-05,1.1486917810859778e-05,9.113183147359883e-06
2019.0,3.869936909254744e-05,2.8325550477274787e-05,2.843582423272968e-05,2.0921390172365654e-05
2020.0,2.538107112345105e-05,1.2722267815033438e-05,1.165982178879114e-05,1.1138040229460936e-05
2021.0,2.082294744079704e-05,2.0594886398079007e-05,1.9796075803487255e-05,1.2001045154981306e-05
2022.0,1.4649200338504627e-05,5.482891042767333e-06,5.578144420325269e-06,4.1983125920304715e-05
2023.0,3.0064198497795202e-05,3.04989122847585e-05,3.129203767537251e-05,2.8691747778982155e-05
2024.0,1.6002615290518094e-05,1.911913909360184e-05,1.7796686492749793e-05,1.746130579131186e-05
2025.0,1.8047136877844273e-05,1.841459397877563e-05,1.7490072114547732e-05,1.6229269057993218e-05
2026.0,2.786065813139876e-05,2.6933482222490344e-05,2.64731354408867e-05,6.684917461282658e-06
2027.0,2.4994979444327822e-05,2.6573904520865412e-05,2.6606503675387262e-05,2.0405457514471287e-05
2028.0,1.3495770792078012e-05,1.0187182662840471e-05,8.93178323838948e-06,1.2688472363216822e-05
2029.0,1.9631410076741125e-05,1.3327753864765263e-05,1.2611386310952896e-05,1.0511714910568224e-05
2030.0,2.0098479635854745e-05,1.2489089390064981e-05,1.1235358710557372e-05,1.678608115975441e-05
2031.0,9.519894589475802e-06,1.624138144147058e-05,1.2314762779675231e-05,1.6697966257985106e-05
2032.0,2.0353902151138288e-05,2.3236563716850532e-05,2.298812082901963e-05,1.667258397752188e-05
2033.0,2.671796609040675e-05,3.398201452279661e-05,3.366337447162316e-05,2.0873266899850363e-05
2034.0,1.4735118260016446e-05,2.6642994292015018e-05,2.6340134018312715e-05,3.6747179882931764e-05
2035.0,1.1638684438713028e-05,1.619235375278569e-05,1.6521311073130223e-05,2.9457381777857798e-05
2036.0,4.858803270043503e-05,5.3103159079811494e-05,5.1477261411316125e-05,2.267426850777989e-05
2037.0,4.125537511792318e-05,3.716721791547664e-05,3.657386329840129e-05,3.6259961006358834e-05
2038.0,2.1259802893259972e-05,1.7475400895200362e-05,1.7938832086245107e-05,3.314126137954014e-05
2039.0,2.1695600565726688e-05,1.1778012232898173e-05,1.3353715143420372e-05,2.4542527715696367e-05
2040.0,1.644337189149217e-05,1.1963971151365557e-05,1.0555077529665025e-05,6.9803407603730405e-06
2041.0,2.1670089501029988e-05,2.1484884996879545e-05,2.081349369612106e-05,1.9902075175611813e-05
2042.0,4.345454863503879e-05,4.274857903613926e-05,4.190900715512521e-05,2.9330834510166633e-05
2043.0,1.1202154492595717e-05,2.561967646077092e-05,2.4226913308757782e-05,2.7350686992263574e-05
2044.0,5.01566660418678e-06,7.5941136521831995e-06,7.013233208064924e-06,3.9469489791487686e-05
2045.0,2.838911833173625e-05,1.8760417118759515e-05,1.8062205838259578e-05,2.7553157449631046e-05
2046.0,2.329837659647576e-05,2.0181996197279964e-05,1.9866608873650757e-05,1.0490563062123798e-05
2047.0,2.3582406032960542e-05,2.7746104304142917e-05,2.6957710590033497e-05,3.6418821159622534e-05
2048.0,2.27475513265416e-05,1.8429826009209337e-05,1.776741916560812e-05,1.1861299801826025e-05
2049.0,3.5939083106644805e-05,2.9826948518760414e-05,2.9081118790074648e-05,1.992086510041449e-05
2050.0,2.162101648518765e-05,1.6539268488101914e-05,1.5661367665575686e-05,1.5141712616968725e-05
2051.0,2.049764560271726e-05,1.7819182589026577e-05,1.834412102639869e-05,1.334290543596612e-05
2052.0,2.261759322801844e-05,2.300466380903205e-05,2.2768414837607153e-05,1.4768040034896812e-06
2053.0,8.495776764443979e-06,1.4930266588835706e-05,1.463737948555727e-05,1.3365925803194449e-05
2054.0,4.562870923809166e-06,8.215993042411991e-06,7.507894755812979e-06,2.3481409601179364e-05
2055.0,1.0594951918143381e-05,1.8384167215273555e-05,1.7326001817442623e-05,4.19347538690768e-05
2056.0,1.5011769373947083e-05,1.765714669328777e-05,1.7461794411951533e-05,2.8046291694778577e-05
2057.0,1.7351577367336826e-05,1.4033547528949072e-05,1.3940965006540851e-05,8.360155872170834e-06
2058.0,2.61546769395849e-06,1.1755081539114131e-05,1.1524855146557619e-05,3.290749014778168e-05
2059.0,1.9908775432334635e-05,1.9870428694142425e-05,1.9650338684179697e-05,4.16059007716793e-05
2060.0,1.3211518412645854e-05,2.362957152283061e-06,1.8915437287042916e-06,3.5880492016400504e-05
2061.0,1.3573123501557436e-05,1.5692534758688067e-05,1.5616489598409247e-05,2.02060818852632e-05
2062.0,8.061604503838079e-06,7.260150963091988e-06,7.369589416582037e-06,2.676549100063718e-05
2063.0,1.0650006488442758e-05,8.332127697921428e-06,8.844999370638172e-06,6.963541175457181e-06
2064.0,2.7579486163649416e-05,2.4660511596749964e-05,2.3963524192160775e-05,1.2398134406608997e-05
2065.0,2.2049412127911193e-05,2.2650776901546813e-05,2.1539189095187383e-05,2.6107533304518262e-05
2066.0,1.0623569113800008e-05,2.755884014897442e-05,2.6632937157019947e-05,3.391594386559742e-05
2067.0,2.3561483657275685e-05,2.6391323099717003e-05,2.615561098816094e-05,4.1228388739195076e-05
2068.0,2.9622820201983275e-05,2.568880260242175e-05,2.4929470233785116e-05,1.775787767631527e-05
2069.0,2.2329657015650163e-05,1.9350036378062945e-05,1.864040009256053e-05,2.4298800821281216e-05
2070.0,2.8038753303121655e-05,3.454593194108837e-05,3.390074474909779e-05,4.919630052675979e-05
2071.0,2.2057224028961647e-05,1.954484840631847e-05,1.93386490440177e-05,6.500159080127049e-06
2072.0,2.2776155843925384e-05,1.8399655009931698e-05,1.8366774739922376e-05,1.5164557277026667e-05
2073.0,4.810063233027646e-05,5.1143041680131455e-05,4.994212770960825e-05,4.133837363050493e-05
2074.0,1.1672367000831805e-05,7.110101932269493e-06,5.810307426753258e-06,4.507582830939673e-05
2075.0,3.3256437088432256e-05,3.5316743036336796e-05,3.389150884676738e-05,2.49530403460924e-05
2076.0,2.1048427934313293e-05,1.4578555361781297e-05,1.4177065239457405e-05,1.9018651766220126e-05
2077.0,2.914985035844196e-05,9.29558438570628e-06,9.0382400700808e-06,4.031522208539468e-05
2078.0,3.981042345544877e-05,3.6686375845372844e-05,3.584761045900587e-05,1.6355274678202233e-05
2079.0,2.4596559254375767e-05,1.3684396170002074e-05,1.2972032865839254e-05,1.6411613567277036e-05
2080.0,2.1145728411772553e-06,1.0661754535681145e-05,9.93186855266752e-06,5.29749994519602e-05
2081.0,1.9422447623812902e-05,4.565562387507529e-06,3.6296029552869953e-06,2.3490084277766254e-05
2082.0,4.552400735125632e-05,4.2634569063583655e-05,4.0878316266311084e-05,1.695470712953873e-05
2083.0,8.460234031643903e-06,8.815373247810847e-06,9.070822654478285e-06,4.311633237722925e-05
2084.0,2.189245857062027e-05,1.0148601070138547e-05,9.9950449839171e-06,1.8061127772284403e-05
2085.0,3.325004095278169e-05,3.5723847808187e-05,3.507240214001183e-05,9.41148074850953e-06
2086.0,1.3310303835939935e-05,3.1330096817362483e-05,3.0453884983397618e-05,2.4166918404870253e-05
2087.0,2.4010755710549276e-05,2.076772156381188e-05,2.0934623605888827e-05,8.730048238108375e-06
2088.0,3.0005556674010566e-05,2.8113096941214476e-05,2.707146254725759e-05,4.0548634196633745e-05
2089.0,7.364187488290066e-06,2.2991612463960965e-06,2.671599747314746e-06,2.431111934783869e-05
2090.0,1.5522806557102476e-05,1.2416618676111317e-05,1.200302899874996e-05,2.6176169120156105e-06
2091.0,1.7665770839983225e-05,1.642681802512075e-05,1.613779860819758e-05,6.515473736505976e-05
2092.0,4.275142685349512e-05,4.0047262097616056e-05,3.938728890950313e-05,2.7987358742724364e-05
2093.0,3.291161574348047e-05,3.3741260900321496e-05,3.30569163526471e-05,4.6037188369012154e-05
2094.0,5.915396480188133e-06,6.5751397923779235e-06,6.330829892528754e-06,1.8979181968731725e-05
2095.0,4.6845773877175784e-05,3.5328405017287216e-05,3.3873512256164054e-05,9.786161252211336e-06
2096.0,2.395135268123601e-05,2.9827370632319222e-05,2.939377451852362e-05,4.879191506425042e-05
2097.0,3.577564273255999e-05,4.3142960851648004e-05,4.202182881842877e-05,1.7427922984459357e-05
2098.0,2.4888931826416497e-05,1.5262190990968697e-05,1.4387633083701142e-05,1.0387112828787883e-05
2099.0,2.5396700619316105e-05,3.0460595327607706e-05,2.9543286626629584e-05,3.196419756359532e-05
2100.0,2.1817196141887737e-05,5.174224015184308e-06,4.844639443359716e-06,1.6407636879889098e-05
2101.0,2.003432066808721e-05,2.2003957868827105e-05,2.1919353234325163e-05,3.538831602218259e-05
2102.0,2.452971621852273e-05,3.088576338635845e-05,2.9716032910798335e-05,5.019680128598042e-05
2103.0,1.9189517820851616e-05,2.867889345888959e-05,2.8299692835317165e-05,2.8462093115553855e-05
2104.0,1.796625090693167e-05,2.118511776475518e-05,2.0464902477368416e-05,5.7123611931850835e-05
2105.0,2.7022984865849047e-05,3.3241251734824354e-05,3.233334630809167e-05,7.903476067464056e-05
2106.0,6.999381064559557e-06,5.350174217757632e-06,4.98202066373111e-06,4.742730487327583e-05
2107.0,5.5105230028496314e-05,7.936883926381445e-05,7.776956726786641e-05,5.518952280857907e-05
2108.0,2.1828940965102997e-05,8.336913212915516e-06,8.517597196681435e-06,5.811830035005468e-05
2109.0,5.0642049553335984e-05,3.981555177158758e-05,3.916791134387504e-05,6.295139975068453e-05
2110.0,2.0531863628753127e-05,3.0156812639255723e-05,2.9983767949802373e-05,7.612155973025505e-05
